tract,percent_white_2016,percent_white_2015,percent_white_2014,percent_white_2013,percent_white_2012,percent_white_2011
8058.01,0.8800226238071486,0.8923272573000001,0.8746331237,0.8875638842,0.916904277,0.8835373075
8058.02,0.8530571645111269,0.863271344,0.8860093136,0.8237928349,0.850775965,0.8609542356000001
8059.01,0.8010996330014649,0.8069199129000001,0.8500491642,0.796556741,0.7923707117000001,0.8196514270999999
8059.02,0.7315412597980898,0.7424912334,0.7301488834000001,0.7389225375,0.7890463301999999,0.7473733731000001
8060.01,0.4761476977392162,0.4828614009,0.489701421,0.44165601020000006,0.46861507799999996,0.4553470919
8060.02,0.44534765358106077,0.4500065351,0.42849780979999996,0.44829752479999996,0.42148256520000005,0.42492378049999996
8060.03,0.4310097919312595,0.4334693878,0.44851019340000003,0.4364524218,0.42556488060000003,0.440285205
8060.04,0.5758066099091271,0.5807768269,0.5614652588,0.6213367609,0.600812795,0.5832432432
8061.02,0.654584994745043,0.6651071165,0.6739130434999999,0.6482377332,0.7343304843,0.735179912
8061.03,0.707569239451091,0.7098268224,0.7396382818,0.7733826968,0.7496075353,0.8098315706999999
8061.04,0.47864606116181013,0.48116058840000003,0.47561222420000004,0.5625560538000001,0.5670955882000001,0.5661092531
8062.01,0.5387402424470109,0.5330099135,0.6724554846999999,0.6421524664,0.6945706769,0.7071960298000001
8062.02,0.7870713394483029,0.7854763491,0.8319801534000001,0.9032830524,0.8367914439,0.8185849626999999
8063,0.7095723280694605,0.7140807543000001,0.7293000206,0.7584357542,0.7476425685,0.7712590639
8064,0.7581571722834182,0.7702265372,0.7490849939,0.7377796189,0.7694676639,0.7976025818000001
8065.01,0.3300860095686822,0.3338842975,0.3088527193,0.3309291472,0.31056848530000003,0.3951581414
8065.02,0.5081878572859474,0.5095367847,0.5082342177,0.5553543129,0.5035971223,0.5518969220000001
8066,0.5337237243819306,0.5399654974,0.5462747381,0.5878240606,0.6558788599,0.6855364552
8067,0.6809362994181525,0.6845478281999999,0.7163860564,0.7554778555,0.7796913442,0.8025985867000001
8068.01,0.6140751682100006,0.6298820446,0.5618875709000001,0.5640892579,0.6218854354,0.6094064386
8068.02,0.6539816106346532,0.6737363026000001,0.5328836425,0.5999324781,0.6136814276,0.6109777015
8069,0.43727852454660016,0.430878553,0.4791889007,0.6326363264,0.6235076163000001,0.6200620475999999
8070,0.4931252899027622,0.4910320957,0.5592505064,0.5149199418,0.4830774921,0.5243009946
8071,0.7004207023983274,0.7064432245000001,0.7409638554000001,0.6901664931999999,0.7009992314,0.690797546
8072,0.5133615329400337,0.5202837912,0.4856065798,0.5296961325999999,0.5231543624,0.53245644
8073,0.5178158159787974,0.5232462173,0.5121885522,0.5150053591,0.4970768374,0.529859883
8074,0.5429072460224983,0.5452135082,0.5533937975,0.6079529142,0.5969070675,0.5557498907
8075,0.516675837241878,0.5221438646000001,0.5260401513,0.5280832095,0.5465635228,0.5422557336
8076,0.4482646931281197,0.45358455880000004,0.4399937166,0.42220143439999996,0.3995283019,0.4479515383
8077,0.48575221599503426,0.49473147520000005,0.4657797724,0.5260984473,0.6014315642,0.6030785195
8078,0.6200362549621875,0.6206652511999999,0.6319419238,0.6971884498,0.6409584425,0.6599326599
8079,0.5831248815686214,0.5822200632,0.6057928325999999,0.6398467433,0.5638478314,0.7163173653
8080.01,0.5636084736597549,0.5672201393,0.6155230018,0.5769949293,0.6138079827,0.6514737990999999
8080.02,0.5793486661085883,0.5831775700999999,0.5829778157,0.6267064846,0.6119498193,0.5736853045
8081,0.7478865860828825,0.7531878719,0.7514076577,0.8224245873999999,0.8109111682,0.8242339833
8082,0.6695399166647056,0.675004435,0.6782142857,0.661489587,0.6198123421,0.6971556051000001
8083.01,0.541305085150775,0.542660477,0.5821374304,0.5937665082,0.6026857654,0.597190112
8083.02,0.5052779010245235,0.505937016,0.5490245756000001,0.565529179,0.5811047238,0.6112579281
8084,0.5973373852553279,0.6090207993,0.5288351949,0.5708679594,0.5398575695000001,0.5273175100999999
8085,0.615020504795187,0.6271760155,0.6311394892000001,0.5539806284000001,0.6375149343,0.5778108712
8086,0.8464890367437855,0.8559036145000001,0.8432038835,0.8336683417,0.8001930502,0.824127907
8087.02,0.5223116315512093,0.5267369953000001,0.5538296733,0.5496723924,0.5931303116,0.6113325247
8088,0.7943310964545891,0.8015061861,0.8150555104,0.8364498288,0.8530513919,0.8378450817
8089,0.8641891079871407,0.8759763314,0.8624813154000001,0.8657718121,0.8902225556000001,0.8852186312
8090,0.8986498981700358,0.9072532699,0.9017771374,0.9473551637000001,0.9403870968000001,0.9463513856999999
8091,0.8237978975521647,0.8312892611,0.8460388640000001,0.8584795322,0.8698553949,0.8609902067
8092,0.12700122432164826,0.1279227053,0.12012419949999999,0.10086397429999999,0.0812015504,0.1012732615
8093,0.6211900002001304,0.6267109083,0.6418635460000001,0.623338257,0.6240236437,0.6640798226
8094,0.6382984912348897,0.6438589841,0.6736619176,0.6623583217,0.6997685672,0.7013933548000001
8095,0.6962178122174916,0.6983921162000001,0.7320924986,0.7447464276000001,0.7151823072,0.8040260509
8096,0.34927754305866276,0.3477149249,0.3821418318,0.3973825104,0.3845234538,0.3405066739
8097,0.3822580846811082,0.388546038,0.3679174012,0.33904109590000003,0.3322025685,0.257093511
8098,0.7011312106697694,0.7160052049,0.68,0.6349772875,0.6860578486,0.7034434293999999
8099,0.7870773046638799,0.7895965322,0.8255234297,0.8634003894,0.8407579787,0.8888888889
8100,0.7568441336237103,0.7608648176,0.7667005076000001,0.7851397120999999,0.7187039764,0.7211779449
8101,0.6530877130109122,0.6633360522,0.6226415094,0.5981144486,0.5606430606,0.6332295374
8102,0.3464136571909371,0.3542857143,0.338440815,0.34142480210000004,0.4177973568,0.4218129289
8103.01,0.4378588053963016,0.444266239,0.43209534369999997,0.37894450490000003,0.36028214869999997,0.37567132119999996
8103.02,0.589999326343079,0.5938756572999999,0.626993865,0.6106642836,0.6269641735,0.5883470551
8104,0.8524995378162852,0.8576723499,0.8823638729000001,0.9076779026,0.8910050915000001,0.8924265259999999
8105.01,0.8175915444042466,0.8226591395999999,0.8440744368,0.8701603442,0.8538123447,0.8752877974
8105.02,0.8251251513228932,0.8352067443000001,0.8406398104,0.8185949631,0.8403631548999999,0.8638636784999999
8106,0.7479561647283156,0.7505882353,0.8189910979,0.8059766133,0.8352941176,0.8024384737000001
8107.01,0.6012080783056125,0.5965412391,0.6660721363000001,0.7299028725,0.6949152542,0.7306176084
8107.02,0.6801036533197876,0.6755265797,0.7292191436,0.834039372,0.7725141870000001,0.7613920881
8108,0.656635957180019,0.6572550486,0.6946509518999999,0.7554679096,0.7476225311,0.7533248315000001
8109,0.6236442951925703,0.6280193237,0.646446863,0.6580815585,0.6628800535,0.6943765281000001
8110,0.7884373547424314,0.8011049723999999,0.7646496054,0.7528774543000001,0.7526933206,0.8072033898000001
8111,0.7637719796023583,0.7725779967,0.7906184061,0.7509157509000001,0.7771856786,0.8000639795000001
8112,0.5893990529673752,0.5933624453999999,0.6184302733,0.6094017093999999,0.6142955801,0.5813912739
8113.01,0.2850612692896852,0.2849515523,0.3096153846,0.3448275862,0.37617490810000004,0.3662363456
8113.02,0.20204230271983253,0.2037351443,0.19188811190000002,0.2152155048,0.2153760755,0.21775592829999998
8114.01,0.5731921062901559,0.5882579403,0.5076299015,0.5393743258,0.5844934261,0.5447203715
8114.02,0.4770615967839455,0.47603342130000004,0.48817301189999995,0.5425219941,0.48249452950000005,0.4404889556
8115,0.5508158828571696,0.5504755548,0.5858265084000001,0.6217189913000001,0.5976852652,0.5985309925
8116,0.5683674679314497,0.5735270116,0.6033099298,0.6143724696,0.6799208348000001,0.6535947712
8117.01,0.2610456297040141,0.2586552935,0.2727747324,0.3306953081,0.3085787452,0.29390595010000004
8117.02,0.4887059692905301,0.4969283276,0.4807650978,0.4182776801,0.4102122777,0.4022527682
8118,0.3900296610159751,0.38720173539999997,0.41395432479999994,0.4899923018,0.46514824270000005,0.5372065261
8119,0.7968265834167478,0.8058823529000001,0.8109519798,0.7912178956,0.7982846776000001,0.8114754098
8120,0.761768398739782,0.7635812984999999,0.8061031084,0.8477078477,0.8346703189,0.8871514695
8121,0.5646662914686851,0.5802841154,0.4925304528,0.5173969072,0.5553116768999999,0.5396194857
8122,0.7003189368247256,0.7079540009999999,0.7107160019,0.7369714848000001,0.7691154423000001,0.7327349787999999
8123.01,0.5587579263234642,0.5621636168,0.5696918292,0.6214992928,0.6276505513,0.6797591743000001
8123.02,0.6842156729589047,0.6884348778,0.7254558205,0.7335034634,0.7590711176,0.8076009501000001
8124,0.7516063341622882,0.7575671045,0.7816901408,0.7810650887999999,0.7899789979,0.830344435
8125,0.5392141839910645,0.5470745471,0.5248112189999999,0.5106268496,0.5027241209000001,0.5232198142
8126,0.5880338201674258,0.5991771966,0.5449189985,0.5576131687,0.5560117302,0.6176470588
8127,0.6485070149821639,0.6512355333,0.6833597464,0.6717581047,0.646026173,0.6966254594
8128.01,0.6291764558776125,0.6327160493999999,0.6139400506,0.6837327524,0.6238127544,0.6132596685
8128.02,0.6671259738336845,0.6706994329,0.6675267232,0.7034757422,0.6444687045,0.669236417
8129,0.693147377004423,0.6990070334999999,0.718681755,0.740561276,0.7707669429,0.7720797720999999
8130,0.6452258039569064,0.6501677852000001,0.6591508053,0.6695328174,0.6576723903,0.6497933884
8131,0.49103440283000593,0.501417578,0.47009793710000003,0.46069315299999997,0.5070212766,0.5180321034
8132,0.7093423639052954,0.7138983051000001,0.7271727173,0.7468850946,0.7252591894,0.7276328052
8133.01,0.047558667187990726,0.048058116799999995,0.0507140775,0.0445897741,0.07319952769999999,0.057975113099999996
8133.02,0.03348785631294477,0.0321240654,0.0365853659,0.0409482759,0.042960812800000005,0.0411220044
8134,0.055840679890515686,0.0564516129,0.0481425322,0.06476121559999999,0.0850327049,0.09606064369999999
8135,0.1177272055935079,0.11817814310000001,0.11349506279999999,0.1221590909,0.12347780539999999,0.0918379759
8136,0.0330268536248789,0.031118747599999996,0.0345356869,0.0507635163,0.0470516963,0.0322580645
8137.01,0.046457667607449855,0.0448654038,0.0542568543,0.0579868709,0.0623087622,0.0491719745
8137.02,0.03661383468664097,0.0345459304,0.0503703704,0.0453773356,0.0501240695,0.0405527185
8138.01,0.031748880489639926,0.029953917099999998,0.0317307692,0.0387931034,0.0269985975,0.028217481099999997
8138.02,0.06122462435864313,0.060093896699999996,0.0600801068,0.0780260708,0.0773460411,0.1320457233
8139,0.07029387058100396,0.0709578544,0.07794618,0.0742892082,0.1124885216,0.08997467599999999
8140,0.12458103425894652,0.12421996880000001,0.1393809617,0.1011097411,0.0926355771,0.10658708160000001
8141,0.016556284916659926,0.012814538700000001,0.0299581979,0.0635260528,0.0684791496,0.0594102342
8142,0.09012304297492378,0.09228238109999999,0.0788777908,0.0793378995,0.10082951949999999,0.10585723
8143,0.04751632285709942,0.046954813399999996,0.0661892361,0.0708215297,0.122972161,0.11215139439999999
8144,0.16561384068082413,0.1621657226,0.2000262847,0.18431171489999998,0.1645652745,0.17263709010000003
8145,0.12403201644352892,0.1202205882,0.13309706640000002,0.1804542613,0.1535123967,0.1892339545
8146,0.2111426096999135,0.21079258010000002,0.22317757010000003,0.24500188609999998,0.2521374978,0.2414392491
8147,0.24792145198098411,0.25223521320000003,0.2513626162,0.2150296427,0.24250919920000003,0.2525764192
8148,0.337809537084285,0.3367109635,0.3512096092,0.3320371936,0.2586709887,0.32897399969999996
8149,0.254262540413122,0.2540197669,0.2630010431,0.2913968548,0.2856233084,0.2842198582
8150,0.13191726761902783,0.1336748952,0.11794752730000001,0.1443298969,0.1591751622,0.1591826438
8151,0.22279172903396188,0.223576335,0.26107445809999996,0.2208994709,0.2628057222,0.2433302668
8152,0.2693132110809747,0.2725515464,0.2912027599,0.28034550690000004,0.34340750579999996,0.295142218
8153,0.3539031187218943,0.3540229885,0.3758127438,0.40010392310000004,0.40164342630000005,0.47992212219999997
8154,0.5104736242946873,0.5168850341,0.5051272984,0.5934838949,0.6653203597999999,0.6727734445999999
8155,0.3019378410911009,0.3004164188,0.3213098609,0.35458461539999997,0.3378831418,0.35772847840000005
8156,0.5785843344343412,0.5842064416,0.6099609375,0.5839984427,0.6188349515,0.5853033885
8157.01,0.8453876303567757,0.8520367937000001,0.850981405,0.8590943587000001,0.8035670051999999,0.7915048544
8157.02,0.7737924735434809,0.7811709784,0.7853341218000001,0.8005238767,0.800407332,0.8305931322
8158,0.835294211198447,0.8383905012999999,0.8850353243000001,0.9217731420999999,0.9234482759,0.9013513514
8159,0.45278767455588675,0.4594417793,0.4713694753,0.3992129427,0.4248909204,0.4508393285
8160,0.5831763235394783,0.5924394566,0.5329799764,0.6039215686,0.5931118561,0.6181646763
8161,0.45478053772088534,0.462712954,0.3882182521,0.44875653409999994,0.3998360656,0.43746139590000005
8162,0.4667494429085875,0.4644317253,0.4988419224,0.5045020464,0.4329949239,0.46673336670000004
8163,0.2611888212901005,0.2631171346,0.2517286489,0.2866914208,0.2855113636,0.3065166631
8164.01,0.1192755587032053,0.12361827560000001,0.11645718769999999,0.0665000961,0.1058480598,0.09740856460000001
8164.02,0.1319111753180677,0.1349169742,0.1349325337,0.1146595697,0.1597549482,0.1600580271
8165,0.13891041614725474,0.1390742734,0.13989071039999998,0.176056338,0.1992533831,0.20212997170000002
8166,0.05003734101817759,0.04798962389999999,0.0664570231,0.0737859996,0.0910807975,0.1056820694
8167,0.1446845200345594,0.1436304583,0.1161723164,0.18006318010000003,0.1272984441,0.2253620629
8168,0.3241900749936701,0.3277357446,0.3236390753,0.3562079282,0.39000187229999994,0.3659861397
8169,0.07343801282521516,0.0735535682,0.073452078,0.0784948067,0.0928971012,0.0905779103
8170,0.053791560102010263,0.052328818,0.0536208943,0.052790917699999995,0.035058775,0.0418019481
8171.01,0.03490167622510637,0.0335934114,0.0352966192,0.049498327800000005,0.0534493474,0.0468782846
8171.02,0.049312784828993414,0.0482740022,0.0464244521,0.0351539802,0.0128608174,0.0080693365
8172,0.016129777416154255,0.014050964499999999,0.015319715800000001,0.02184124,0.006315789499999999,0.0088248955
8173,0.017246824326038183,0.0160784314,0.016407236000000002,0.015841584199999998,0.0132950054,0.011201236000000002
8174,0.12416265400252847,0.11959970710000001,0.1541695865,0.1653961654,0.1448337425,0.141394906
8175,0.04840259836310842,0.046239837400000004,0.0526719509,0.0468868162,0.0229481641,0.0243779844
8176,0.032142095497245254,0.031000242200000003,0.0371708828,0.0324016819,0.0369166473,0.007106599
8177,0.017982368088012204,0.0176009183,0.0067294751,0.0129456284,0.0068600549,0.013412531100000001
8179,0.15901840818643037,0.1560042888,0.18569865010000003,0.200105134,0.1961991906,0.1763907734
8180,0.3537635466034969,0.3543343297,0.4113682319,0.3428904429,0.36704998829999996,0.3569216107
8181,0.6048361434949537,0.6028169014,0.6611501862,0.7083148066,0.6937634409000001,0.7148760331
8182,0.4492037528685995,0.4523276634,0.4923144488,0.4623157895,0.5073576456000001,0.5479842243999999
8183,0.20081041192708937,0.201040143,0.2049944682,0.2209191759,0.2196475196,0.2100338764
8184.01,0.46835167566972746,0.4770562771,0.441459854,0.39191919189999996,0.3643922018,0.333707235
8184.02,0.6069246276148648,0.6133043208,0.6022690438,0.5844155844,0.5468699319,0.6156666667
8185,0.7242654575784228,0.7266834714,0.7714594206000001,0.7841328412999999,0.7787109731999999,0.7940364440000001
8186,0.7533993349370108,0.7708159867000001,0.7515189608,0.6846562931,0.8026062807,0.8135522759999999
8187,0.7851785675537648,0.789430223,0.8206993007,0.8457969431999999,0.8426842684,0.883854316
8188,0.8124849453892099,0.8218783734999999,0.8174067495999999,0.8404486252,0.8613125453,0.8307555556
8189,0.80905546880824,0.8141905951,0.8177225847,0.8245770258,0.7544281653,0.7612612612999999
8190,0.9388993490653751,0.9517089304999999,0.9083786725,0.9301608284,0.8998105662,0.9045064378000001
8191,0.45559017895024384,0.4654521218,0.4417163837,0.4537983119,0.5331223152000001,0.5001126379999999
8192,0.44925966001996775,0.4529831388,0.4889550368,0.4407353653,0.4758286176,0.4650435927
8193,0.7040219418023771,0.7045300879,0.7744385733,0.7818181818000001,0.7940637596,0.7952156578
8194,0.7015651430475704,0.7080581242,0.689793578,0.733996621,0.7029739099,0.6423303835
8195,0.646878169289236,0.6531426671,0.6300096185,0.6854108091,0.6618372379999999,0.6690783265
8196,0.8656027024136651,0.8755532413,0.8732138218000001,0.861302682,0.8577154309,0.8756613756999999
8197,0.9304675422539986,0.9374685666,0.9650793651,0.9618542593000001,0.9499075475,0.953739659
8198.01,0.9251543405609328,0.9344262295,0.9432007401000001,0.9577412807,0.9686013321,0.9630833970999999
8198.02,0.9059433143037804,0.9142640364,0.9275692073999999,0.9439880508,0.9506542056,0.9472535467000001
8199,0.9276605021181891,0.9371924747,0.9467213115,0.9375186846,0.9369912572,0.9387568556
8200,0.7271912403315653,0.7336047038,0.7599601594,0.7437340153,0.7633165829,0.7859358842
8201.01,0.9269530657295012,0.9391389707,0.9229939312000001,0.9084168612000001,0.9038408015999999,0.9104885057
8201.03,0.6279121091255745,0.6317638791,0.688393081,0.6565414972,0.7056232185,0.6758394345000001
8201.04,0.7105969359821901,0.7142516683,0.7700703371,0.7605599214000001,0.7968446602,0.8248331108
8202.01,0.8297957433077818,0.8404770779,0.8403610733,0.8177352311,0.8383029029000001,0.8495158336
8202.02,0.6020871387930642,0.6078431373,0.6060438037,0.6149606299,0.6073394495000001,0.5813288878
8203,0.33980804560252664,0.34400308520000006,0.3371132039,0.3144618834,0.3091042584,0.2955319575
8204,0.10112930423287256,0.10014374699999999,0.1146982479,0.0972644377,0.09583770550000001,0.0940127817
8205.01,0.7617613686048081,0.7725163974,0.742971246,0.7324851023000001,0.7132329381999999,0.7410408226999999
8205.02,0.7821509497838846,0.7914169727,0.7979183031999999,0.7721641502,0.7870427140999999,0.7908309456
8206.03,0.6036830073919814,0.6004160363000001,0.6462004927,0.7682481752,0.7534273793,0.7699478001000001
8206.04,0.7643066844899213,0.7646915385999999,0.8063583815,0.8294374518000001,0.7661431065000001,0.8103125834999999
8206.05,0.33838649148453726,0.3403901047,0.327176781,0.3657116236,0.3425605536,0.31854648420000004
8206.06,0.8086176448012186,0.8163733741,0.8783351120999999,0.7687467226000001,0.8086061245999999,0.7536889898
8207,0.45300879275668204,0.4551734274,0.48458149780000004,0.4823373565,0.5003714158,0.5530133093999999
8208,0.4124672025768616,0.4123539232,0.44565474780000003,0.4858349901,0.5051387461,0.5865982167
8209.01,0.6625733626957584,0.6715960325,0.6547052362,0.6763934999,0.7008454758,0.7251356239
8209.02,0.500383470307249,0.5029145729,0.5129870129999999,0.5585007248,0.5623320239999999,0.5517241379
8210.01,0.7666065234369256,0.7771272443,0.7491961415,0.7643201543000001,0.7620715076000001,0.8009082651999999
8210.02,0.7102287977705498,0.7216531895999999,0.7199297629000001,0.6836168639,0.7411399342,0.7387471868000001
8211.01,0.6182995988176453,0.6183986371,0.7036059806999999,0.6588037068,0.6821420859,0.7084585659
8211.02,0.6282802668972484,0.6400580552,0.630875686,0.5812605651,0.6422244094,0.6427863163
8212,0.1454427133602633,0.1439529949,0.1568910256,0.1649732126,0.1551820728,0.14882321710000002
8213,0.17821210909136767,0.1786789446,0.1820335277,0.1853170566,0.1847265222,0.256660746
8214.01,0.04199819728771656,0.042433947199999995,0.039918414900000004,0.027972028,0.039780521299999996,0.030829596400000003
8214.02,0.05506497961396206,0.0534546488,0.0556750941,0.0608465608,0.0462319615,0.0675900277
8215,0.009193342005084785,0.008073196999999999,0.0089108911,0.011706438500000001,0.0164217805,0.0199490662
8216,0.42780339005325696,0.42740656850000003,0.442149678,0.4624119918,0.41079760049999997,0.42920748
8217,0.811509644441435,0.8190380762,0.8236869206999999,0.8306022122,0.8178630362999999,0.834009827
8218,0.6332082193947334,0.6379214006,0.6711495947,0.6341013825,0.6415094339999999,0.6784865655
8219,0.7285208355827092,0.7358527131999999,0.7306344881,0.7396495282,0.7241514616,0.7230146492
8220,0.7410861360634801,0.7431129476999999,0.8019733823,0.8064738292,0.8145421076999999,0.8196910306999999
8221.01,0.7486861040932047,0.7555957495000001,0.7850530594,0.7605504587,0.7864376926000001,0.7681576616
8221.02,0.5211264290659213,0.5282534247,0.5471380471,0.5418362732,0.6276112625,0.63640553
8222,0.7220944627779108,0.7299043062,0.7694136292,0.7350636631,0.8058099973999999,0.8607419712000001
8223.01,0.7717631409906776,0.7795560145,0.7892692401000001,0.8291287386,0.8716931217,0.8716621253
8223.02,0.6733980904738003,0.6798959011,0.6635761589,0.7145882353,0.7017120809999999,0.7111539388
8224,0.7901135161230497,0.7963251323999999,0.8131835206,0.8124330118,0.7986196319,0.8171409879000001
8225,0.7766481567798071,0.7799064379999999,0.8126130198999999,0.8022462012999999,0.7544048131000001,0.7294938918
8226.01,0.7928363113950689,0.8002520479,0.8153677278,0.8309070548999999,0.8526970954,0.8505479133
8226.02,0.7515729893029501,0.7569892473000001,0.8175694254000001,0.8019644663,0.8739299611,0.8957909559999999
8227.01,0.6344512855891999,0.6373239437,0.6653809065,0.7154963679999999,0.7354637194,0.7421978022
8227.02,0.7068587857758538,0.7133580705,0.7749216301,0.719609583,0.8008810573,0.7963125549
8228.01,0.682426681502569,0.6891241578,0.6985315289,0.7074014909,0.7253465865000001,0.7396107312000001
8228.02,0.784968328224272,0.7934878262999999,0.7792389479999999,0.7912621359,0.7677871148000001,0.7704782848
8229,0.7206972866394017,0.7345309381,0.7117527862,0.653103808,0.6955624355,0.8098627351000001
8230.01,0.5860954389461631,0.5917453207,0.6258944916,0.6386634845,0.7222654426999999,0.7314829253
8230.02,0.7890625923980986,0.8022956998,0.7679073615,0.7893217893000001,0.8328478964,0.7802507837
8231.01,0.8055874063065814,0.8119948958,0.8400455063,0.8232159406999999,0.8237806248999999,0.8542969655
8231.02,0.8857670120134652,0.8871765048,0.9524449221,0.9472156242,0.907296806,0.8909233586
8232,0.7579548492012648,0.7541194094,0.8294256829000001,0.8254288597,0.725753793,0.7646516770999999
8233.02,0.3544943029677075,0.35291346,0.37022778310000004,0.4473472021,0.4397888486,0.4767401792
8233.03,0.6640690824129747,0.6633832976,0.7242631354000001,0.74885023,0.7366952790000001,0.7412460209
8233.04,0.5742275266894991,0.5782433521,0.594488189,0.6219246862,0.6396548807,0.6565552699
8234,0.26136643886500893,0.2642619094,0.2541469194,0.271687527,0.2823191969,0.27682091719999996
8235,0.3535761538579922,0.3530045229,0.37520424840000005,0.38647540979999995,0.36294416240000005,0.35656502799999995
8236.02,0.899517760992904,0.9099373895999999,0.903283485,0.8764725131000001,0.8520819342,0.8667771334000001
8236.03,0.034841206839853034,0.0344690967,0.0331375839,0.0229396771,0.0222999563,0.0215300046
8236.04,0.9370709417251315,0.9497142856999999,0.9305826596,0.9154575893000001,0.910989011,0.9148594378
8236.05,0.8460604813395106,0.8549636804,0.8650421743000001,0.8606288128,0.8739837398,0.8840223464
8237.02,0.7412051714095618,0.7500731636,0.7443379791,0.740604815,0.745854688,0.7834046951000001
8237.03,0.7560761698521925,0.7646597884,0.7458861613,0.7839297772,0.7796521512000001,0.7401648059999999
8237.04,0.8006019863036746,0.8107659474,0.7989013614,0.8015573976,0.8100747168000001,0.7892786561
8237.05,0.7419227708480608,0.7452123231000001,0.7954217364,0.8106471815999999,0.8353362851,0.8498336106000001
8238.01,0.8471836797068814,0.8506069093999999,0.9167593623,0.8872180451,0.8881427814,0.9320299653
8238.03,0.8142415945520692,0.8244891959,0.8235629725,0.8210468622,0.8497585913,0.8994455267
8238.05,0.8712678528680577,0.8766937669,0.9275362319,0.9288617886,0.9566115702,0.8923857868
8238.06,0.8268954147317349,0.8366378106999999,0.8215384615000001,0.8126255379999999,0.7870911215,0.8881412952
8239.01,0.8421558787321117,0.8470100958,0.8670475201000001,0.9153102747,0.9009584665000001,0.8582828839
8239.03,0.8689223365231655,0.8770404918000001,0.8568398727,0.9417732686,0.9274877287000001,0.9061286145999999
8239.04,0.9089967048193476,0.92042186,0.9115300943000001,0.8990203466,0.9009655854999999,0.9164010787000001
8240.03,0.8999020262216404,0.9088615579000001,0.9057667526000001,0.9525811332999999,0.9601634320999999,0.9327314568999999
8240.04,0.8737518338065978,0.8826784726000001,0.8832395133,0.8755490483,0.8561631474,0.8518095238
8240.05,0.8635528376127533,0.8726046842,0.8644767546,0.8721093203,0.8496708770999999,0.8727465536
8240.06,0.8957118785911483,0.9042044912,0.9012792662000001,0.9299781182,0.9142496847,0.8800778399
8241.05,0.8687704053536739,0.8845857120999999,0.8332551961,0.8450726222,0.877464583,0.8519808445999999
8241.06,0.7809861121301801,0.7891426226999999,0.7915792419,0.7942073170999999,0.7961151283,0.8282970912000001
8241.07,0.8095238953526332,0.8191408042,0.839655433,0.8036994551000001,0.8444677976,0.8492110747
8241.08,0.7367514940959143,0.7435363313,0.7570275898000001,0.7725535168000001,0.7919157785,0.8034514557
8241.13,0.828757097090284,0.8456125233,0.7994697181,0.7844338213,0.8438732060999999,0.8494674185
8241.14,0.8267102110695932,0.8349940215,0.8550900627,0.8596383066,0.8951764459999999,0.9016285211
8241.15,0.8155785927636047,0.8205197618000001,0.8586896169,0.88701373,0.9101865136,0.8578445536
8241.16,0.7627722610384173,0.7711511789,0.7753385309999999,0.8140200286,0.8585729499,0.823209049
8241.17,0.8293550416109087,0.8396055544,0.8387129414,0.8463664278,0.8788161027,0.8848173148999999
8241.19,0.8482524089878317,0.8589810468000001,0.8693333333,0.8500341996999999,0.8940691928,0.8807059223
8241.2,0.8590363774494364,0.8682634731000001,0.8766836972,0.8862378976,0.9102788473000001,0.9093878539
8241.21,0.8970520790403596,0.9080128205,0.8977858659000001,0.9311446833,0.9582973828,0.9539672925
8241.22,0.8806002723310768,0.8937849392,0.8699588477,0.8559053806,0.8697421981,0.864292589
8241.23,0.7625332366895118,0.7695709334,0.7718662301000001,0.8080394753,0.8151343356999999,0.7951118677
8243,0.03311236746191401,0.0305740433,0.0376663255,0.0535150079,0.043699784400000004,0.0352551617
8244,0.4209316723259811,0.42718446600000004,0.42096145520000006,0.3952586207,0.41349480969999997,0.4460303301
8245.03,0.8859526051474083,0.8932468298,0.8974553166,0.8847361809000001,0.8288909314,0.8308288148999999
8245.05,0.8019916765874388,0.8116125404000001,0.7962575059,0.8134183531999999,0.8119071939,0.8517809832
8245.06,0.8565356881849345,0.8677331252,0.8421387651000001,0.8410263022,0.8216134326000001,0.8574372183
8245.07,0.7739673821990924,0.7840593142,0.7696111486,0.7680424256,0.773048031,0.7481347502
8246.01,0.7779162050636598,0.7829822048999999,0.7937565035999999,0.8139013453,0.7787753223,0.8125288951
8246.02,0.8011064200447777,0.8113415017,0.7948230477,0.7639593909000001,0.7367216117000001,0.7442002442
8247.01,0.61926157351775,0.6227673256,0.6406685236999999,0.6418653393,0.6184100418,0.6348504550999999
8247.02,0.5294322851185831,0.5325988803,0.5265486725999999,0.5423083578,0.49073137850000004,0.4797415299
8248,0.18962783692026414,0.19006744329999997,0.2344676463,0.1789371713,0.22693266829999997,0.22902338379999998
8249,0.23738230027732193,0.23997453850000003,0.2259923175,0.2311589614,0.2227460224,0.1961647281
8250,0.7367304520907038,0.7496553082999999,0.7214676667000001,0.6342788171,0.6159217877000001,0.6977596741
8252,0.5228481312227268,0.5203007519,0.6004296455,0.594355285,0.6018075492,0.6350931677
8253.02,0.7112497620008168,0.7149046794,0.7751111111,0.7696907569,0.8194871795,0.8123216384
8253.03,0.8154322014944592,0.8286193672,0.7915019763,0.8062721295,0.8294654498,0.6997672614
8253.04,0.8302758098014302,0.8381390840999999,0.83723892,0.8475124378,0.8264705882,0.8377298161
8254,0.7827716603256545,0.7920294060999999,0.7987025023000001,0.8030785562999999,0.8414694688,0.8656326245999999
