tract,percent_vehicle_carpool_2016,percent_vehicle_carpool_2015,percent_vehicle_carpool_2014,percent_vehicle_carpool_2013,percent_vehicle_carpool_2012,percent_vehicle_carpool_2011
408.0,3.9137894931861315,3.7037037039999996,6.15530303,4.651162791,7.709011943999999,7.924107143
409.0,3.7355164840896404,3.633916555,5.52799433,5.49756437,9.572153735,6.030534351
501.0,1.413401580694362,0.654761905,1.9543973940000001,1.9710144930000002,3.401797176,2.700877785
502.0,4.183187429603285,3.969128997,4.420084866,8.921533501,10.0952381,9.875141884
503.0,5.645245557288899,5.5517941770000006,6.801346801,5.924479167,7.482108003,8.713410482999999
505.0,9.153524337090818,9.666961391000001,9.573170732000001,8.023914412,10.53140097,11.11797406
506.0,4.198638979904402,3.498190591,5.512820512999999,6.286379511,3.4578146610000005,3.2916392360000004
507.0,8.604227251304788,8.586762075,13.04700162,4.01119403,3.431839847,7.130124777000001
508.0,7.0676501875769695,6.953642384,4.680365297,3.7037037039999996,3.7082818289999997,2.628434886
509.0,4.618123478342525,4.61192351,4.6758767269999995,5.452562704,9.261300992,12.39130435
510.0,8.579004869274577,8.946322067999999,10.64676617,9.475620975,10.89385475,7.980769231
511.0,8.47176178493827,8.402489627000001,3.627906977,8.503100089,5.476864967000001,5.140186916
512.0,5.651508746700821,5.342741935,4.903846154,2.545454545,2.867072111,1.324503311
513.0,5.126467791700895,4.945652174,4.40386681,6.916426512999999,7.801017524,8.442265795
514.0,8.210587721432116,8.268059182,5.966930266,7.414829659,6.527777778,4.727793696
601.0,3.4159787983470244,3.0028328610000004,3.629257398,7.494145199,8.086904042999999,8.558030481
602.0,5.386450248630461,5.073995772,5.328467153,3.198127925,3.6594473489999997,3.961136024
603.0,4.264987116167632,3.776223776,3.7744641189999997,3.985341273,3.809086737,4.04040404
604.0,7.356917708695178,7.680779318,9.945155393,9.742999616,12.22264009,11.20491174
605.0,3.2635304241705487,2.898550725,1.4326647559999999,3.0746705710000004,5.607476636,9.627329193
608.0,4.01793609041237,3.541448059,3.487124464,4.272108844,4.438040346,3.6126739710000004
609.0,2.4865733716842393,1.8216888130000002,1.70212766,2.266163075,3.094112591,3.1215651789999996
610.0,1.7957194286623122,1.120448179,4.596834966,4.838709677,5.872888174,6.722054381
611.0,4.107368152522639,3.9647577089999997,5.93385214,9.262948207,11.256830599999999,10.37639878
612.0,5.320815613224352,5.041480536,4.95049505,3.3937975419999997,4.1871921180000005,4.787961696
615.0,6.854355041720307,6.768558952,7.50182083,7.717897538,7.214428858,4.542462146
618.0,5.91756799368286,6.067961165,6.557377048999999,6.836616454,10.17811705,8.549222797999999
619.01,4.968960033633658,4.569989205,5.551387847000001,7.148120855,6.054131054,2.653580516
619.02,1.663503427933875,0.767165324,0.0,0.592885375,0.601956358,1.75090849
620.0,2.1391915179269487,1.614205004,2.665520206,3.289770167,5.733944954,7.291185971
621.0,2.3756626448640343,1.927353595,3.0540037239999998,5.508982036,7.73006135,9.285992977000001
622.0,8.79591995862289,8.89540567,9.797151488999999,8.340318525,7.071960298,7.536606374
623.0,8.086027659058868,8.304195803999999,7.975986278,9.272727273,9.722222222000001,10.90225564
624.0,5.443713356396341,5.247813411,6.057945566,5.383360522,6.298003072,5.584512286
625.0,3.8685444997532588,3.510531595,3.465851172,6.288032454,7.203389831,13.39901478
626.0,6.511725015257666,6.429652042000001,4.695919938,6.877897991,6.937631395,5.984690327000001
627.0,7.108470151802704,7.119205298,9.289617486000001,9.521061742999999,9.203142536,9.347345133
628.0,8.948868853618789,8.92,8.502633559,8.941176471,5.891848265,5.222672065
629.0,3.8936727391512607,3.331238215,3.234069805,3.430909663,3.1472684089999996,3.715266937
630.0,2.2523733187926327,1.614205004,3.869905311,4.974338728999999,5.67651633,5.439814815
631.0,1.9650449351666204,1.287995878,2.216216216,1.58281515,3.239978034,3.8922155689999998
632.0,5.409364323632352,4.95094684,7.360774817999999,7.004470939,4.897551224,5.738916256
633.01,2.399050894134092,1.586402266,2.032308494,1.4484679669999998,1.1891891890000001,1.117942985
633.02,6.007389092619322,5.832012678,6.653931869,6.137773425,6.307534947000001,5.436957972
633.03,10.011750391138085,10.07194245,7.512520867999999,1.168614357,0.0,4.212454212
634.0,4.224922728918646,4.0,5.345345345,6.35232482,8.245083207,8.250572956000001
701.01,2.680824375000957,2.139037433,2.62704565,4.54354228,5.6921086679999995,4.87592512
701.02,4.228716213632781,3.676804358,3.196991067,2.5322997419999997,2.19017094,2.163061564
701.03,3.993026040473472,3.756994404,4.983660131000001,5.109489051000001,7.570543702999999,6.320541761
702.0,1.4096907111600905,0.572197913,1.188332733,1.670814077,2.353367125,2.296686747
703.0,3.2541127654777084,2.638834187,2.760351317,3.68,3.606279168,6.697753285
704.0,5.212951004904552,4.941291585,4.833084205,6.081438392000001,6.231967686,6.239168111000001
705.0,11.113315235211585,11.66755461,10.20986954,10.22054868,9.863945578,5.337690632
706.0,3.61904889161414,3.179334327,4.2402826860000005,3.59056806,4.93107105,8.890057864
