tract,percent_percent_walked_2016,percent_percent_walked_2015,percent_percent_walked_2014,percent_percent_walked_2013,percent_percent_walked_2012,percent_percent_walked_2011
8051.1,5.319308177545362,5.16888434,4.370721432,5.825242717999999,6.098219104,5.485893417000001
8051.11,4.668826920785903,4.569968777,3.3297815660000003,3.7817396,3.98505604,4.606385572
8051.12,9.978468256950931,10.13004791,9.245411285,8.637236084,6.580565806,7.267833109
8052.01,4.074745837002988,3.730921425,4.075425791,5.403687222,5.731707317000001,6.780660377
8052.02,4.0495434241737485,3.492647059,5.329457364,6.03960396,6.9128787879999996,6.1399094110000005
8053.01,2.31738114504237,1.8518518519999998,2.004454343,4.020100503,6.08365019,5.878510777000001
8053.02,3.189489823830167,2.8520499110000004,3.022974607,5.383663366,5.104551046,4.358353511000001
8054.01,1.7537206493074913,1.1614401859999999,2.291021672,3.3062645010000002,5.193160228,3.7177063639999997
8054.02,4.568626339160329,4.774083546,1.175446234,3.280898876,3.0459030460000003,4.256198347
8055.01,10.120583338485309,9.612233752,13.43445287,14.09836066,12.74193548,11.21244635
8055.02,13.636541238131404,13.76146789,14.01197605,12.53898939,10.80417434,12.20423412
8056.0,11.484776334436841,11.56835848,10.687382300000001,10.39149348,10.90651558,11.12702961
8057.01,5.74791595572123,5.641025641000001,4.326123128,5.212121212,6.516183986000001,5.704971475
8057.02,4.636825941261105,4.278074866,4.530011325,2.8907922910000003,5.099778271,4.695304695
8058.01,8.951020116776531,8.853681267,9.734513274,10.05484461,7.335190344,5.721393035
8058.02,8.698025633567847,8.287056813,9.542902967,15.551330800000002,16.91772885,14.84918794
8059.01,10.085816204326054,10.44052863,7.546296296,8.225729316,7.231404959,6.207259337000001
8059.02,9.301926724121167,9.149440868,9.078064288,9.516837482,11.04953239,10.176
8060.01,6.395868232499097,6.276841758,3.326935381,3.416149068,10.4993598,10.1836394
8060.02,7.196805192297875,7.266435986,5.666079073,4.823529412,4.626253418,3.681131156
8060.03,10.586979596583722,10.83081985,8.238871993,7.202057731,8.670988655,7.320793086
8060.04,7.51411354251538,7.1591557329999995,8.05785124,8.340169538,10.22790439,7.394262052999999
8061.02,7.797585124217495,7.409111827,9.00862069,7.65993266,8.927141713,6.984815618
8061.03,6.0019155815429786,5.682715075,6.4775776160000005,6.974209953,7.148231752999999,7.639484979
8061.04,7.847710504213554,7.460674157000001,9.985458071,9.709216363,7.9691516710000005,6.306736742000001
8062.01,6.575483506931419,6.512524085,6.33640553,5.975762641,3.9563437930000003,1.41187926
8062.02,5.636668501992443,5.644768856000001,4.23151751,3.606237817,2.977553825,4.928390901
8063.0,5.945795361065426,5.871212121,5.2323311210000005,5.996055227,4.787234043,5.4352268079999995
8064.0,3.260198083151641,2.8831562969999998,3.1125299280000003,2.2708840230000003,3.672075149,3.996447602
8065.01,2.9375300093060988,2.465078061,2.5125628140000003,1.300954033,5.22213562,5.02838605
8065.02,8.083900110651761,8.403361345,6.741071429,6.806049822,1.634997791,1.796690307
8066.0,3.4757639916756777,3.4445051939999995,1.459854015,2.010644589,1.9417475730000002,3.1135531139999997
8067.0,15.979174568643439,16.65043817,14.01551891,9.456838021,6.647398844,5.335291238
8068.01,13.8834765226742,14.12832145,14.37986818,10.78199052,7.163000564,4.395604396
8068.02,11.731294418435795,12.25589226,9.626719057,11.28484024,6.704707561,6.058282209
8069.0,6.249021689561518,6.234413965,5.168210629,3.659742829,3.243243243,5.979073243999999
8070.0,5.550176848882145,5.087719298000001,7.071911005,5.587668592999999,5.697373289,7.959842237
