tract,percent_percent_walked_2016,percent_percent_walked_2015,percent_percent_walked_2014,percent_percent_walked_2013,percent_percent_walked_2012,percent_percent_walked_2011
8305,,11.42229544,13.63363363,14.17417417,15.67567568,9.558067831
8306,,15.36652293,16.66666667,16.58308258,13.02118934,14.7834275
8307,,17.75983855,13.45,10.6199187,11.88228762,11.41924959
8308,,12.52688172,12.27678571,13.69785795,13.61556064,12.36215902
8309,,12.78082876,10.23908524,9.375,8.152793615,11.58463385
8310,,20.85927771,19.31407942,18.76867902,22.1680877,19.09365559
8311,,4.789172306,4.493773687,6.52693022,4.372779448,4.924029263
8312,,13.75370292,14.4524237,13.94385642,10.61784897,8.452722063
8313,,9.382716049,1.5625,1.305483029,1.452282158,8.492569002
8314,,9.817813765,5.81655481,6.451612903,7.49219563,7.170542636
8315,,6.477953185,8.314732143,7.146638433,7.535410765,6.062075655
8316,,10.20109689,12.17901687,12.91199456,8.134991119,10.21702838
8317,,6.151142355,5.777777778,4.261645193,3.182179793,3.651903652
8318,,15.79605881,19.12855377,18.64951768,18.35115557,19.25064599
8319,,7.639231148,7.183170857,7.213800314,6.925945658,9.226519337
8320,,11.61825726,12.55605381,12.26287263,14.53900709,16.97490092
8321,,14.92921493,16.05215827,13.42465753,10.4595186,8.41159657
8322,,15.79391892,14.23439605,20.76780759,18.33877741,18.78952123
8323,,13.39352897,16.08280255,15.07713885,12.0782726,10.51212938
8324,,15.05905512,14.6090535,15.29888551,14.29252025,12.74703557
8325,,16.19644723,15.59196617,17.90960452,18.35372636,17.84302654
8326,,19.50105411,16.58189217,18.01242236,16.35087719,16.36560694
8329,,36.05769231,35.10028653,35.53113553,42.46877296,43.77990431
8330,,33.57798165,31.08174254,30.42998897,29.47427293,29.29936306
8331,,30.89617715,27.27084627,28.52425181,26.03843769,24.74450968
8333,,32.9512894,30.25718608,26.17504052,23.87543253,29.71380471
8339,,6.707317073,9.64028777,12.89506953,16.97247706,15.60509554
8340,,4.919583728,2.398676592,0.751879699,0.854700855,1.979414093
8342,,6.326175276,5.529131986,2.622377622,2.488938053,3.202846975
8343,,4.12371134,4.092382496,3.182515337,3.354297694,6.238395841
8344,,10.9919571,10.02604167,6.272273699,7.126948775,6.088682991
8345,,11.14457831,8.108108108,6.703910615,3.291139241,4.322766571
8346,,25.49668874,27.16468591,22.4648986,8.687943262,6.188466948
8347,,3.742203742,6.873614191,4.989154013,3.294117647,2.765957447
8348,,3.75,3.964757709,4.88997555,3.427419355,3.54767184
8349,,9.552845528,9.868421053,17.98715203,17.01680672,12.79826464
8350,,4.159239453,7.109283196,9.787234043,9.234507898,10.84538376
8351,,6.602336211,4.913294798,3.157375432,3.844128489,3.94671929
8352,,6.092715232,6.964520368,9.756097561,8.333333333,6.64652568
8355,,8.200455581,13.42281879,15.0990099,11.27348643,16.81222707
8356,,21.63265306,22.74881517,27.24014337,35.06493506,35.78431373
8357,,0,0,0,0,0
8358,,11.64772727,5.987055016,3.316749585,6.475903614,7.054673721
8359,,10.91476091,5.950095969,3.138622493,4.734693878,7.488986784
8360,,4.392236977,1.79584121,5.439709882,4.908565929,6.262042389
8361,,8.474576271,4.976671851,5.263157895,0.618238022,1.545595054
8362,,79.51318458,78.65168539,72.14854111,71.35416667,69.16426513
8363,,30.10075567,29.82035928,30.3172738,37.86816269,40.23323615
8364,,10.1800554,13.21044547,14.9956408,12.65406738,12.81588448
8365,,6.297709924,4.329004329,1.727447217,6.554307116,8.836206897
8366,,17.64150943,14.34223541,9.573361082,14.64968153,17.80538302
8367,,8.606557377,7.222222222,11.41141141,14.01459854,10.33333333
8368,,13.40206186,15.59405941,13.66459627,12.82051282,7.327586207
8369,,14.4278607,8.571428571,10.22146508,10,15.62974203
8370,,18.68852459,23.41597796,20.04889976,19.14153132,19.23076923
8371,,17.0998632,14.02157165,9.42812983,15.74212894,9.497206704
8373,,8.598130841,15.1142355,16.69865643,23.26454034,23.85786802
8374,,16.01255887,15.87561375,11.55963303,4.474272931,10.0990099
8378,,6.075418994,9.071117562,7.79588944,9.474522293,9.098567818
8380,,19.32409012,17.05282669,19.1369606,14.7557328,14.28571429
8381,,20.80200501,26.01456816,26.38743455,31.50406504,35.6870229
8382,,37.40458015,43.36525308,39.23303835,39.74960876,35.59322034
8383,,38.02228412,43.74193548,42.12121212,34.77011494,42.81767956
8386,,6.790123457,14.21319797,10.48689139,10.63218391,9.259259259
8387,,11.663286,12.94559099,13.55042017,13.46362649,8.993576017
8388,,6.145833333,7.735426009,6.206896552,5.073170732,2.903811252
8390,,40.5059078,39.70037453,39.8262798,45.20518359,49.02836134
8391,,57.66338924,57.27600722,60.46432229,68.47955538,67.93349169
8392,,14.56558773,11.6575592,10.49011178,8.045977011,9.620048504
8395,,22.75449102,28.27442827,23.95104895,30.33033033,28.90995261
8396,,13.7345679,16.36363636,15.51246537,19.49509116,21.60493827
8397,,13.5993136,14.0625,11.49841557,8.451392281,7.918025151
8398,,17.70691995,14.59957477,14.5021645,19.66122202,18.43926998
8399,,10.87824351,7.304643262,8.952603862,10.37433155,11.50392817
8400,,5.214007782,4.21875,5.368589744,4.724409449,7.119476268
8401,,17.53191489,21.13067655,17.53794266,16.13832853,15.67291312
8402,,11.15736886,9.511784512,10.12145749,10.35258815,12.89795918
8403,,4.941860465,4.659685864,6.042460533,5.512249443,5.662725576
8404,,9.51048951,15.11075949,16.79748823,11.72360248,9.038322487
8407,,18.91891892,21.12507481,21.87851519,20.35024155,20.06779661
8408,,12.61410788,13.21398124,11.89189189,6.8683565,7.603305785
8410,,4.411764706,4.531722054,9.696969697,7.836990596,16.23188406
8411,,28.34433113,24.13890457,21.33775567,18.65403463,21.10977081
8412,,14.03585483,9.900562041,11.9608715,9.907251265,12.34790446
8413,,8.236594804,11.79063361,12.69592476,14.30219146,13.54378819
8414,,16.11111111,5.292479109,6.172839506,9.059233449,9.944751381
8415,,14.06959153,19.7080292,13.72180451,10.76923077,10.81593928
8416,,3.58974359,2.816901408,2.53164557,27.22222222,18.66666667
8417,,14.59566075,16.15044248,13.25,18.00486618,12.16814159
8418,,7.042253521,5.269922879,5.917159763,6.704707561,10.84624553
8419,,35.60960399,35.47738693,32.08191126,26.47058824,29.96529117
8420,,52.34375,55.47128927,52.48677249,57.3959256,61.84560781
8421,,10.18480493,10.71428571,13.59223301,8.932369205,9.402099498
8422,,32.6848249,33.66645846,31.12507139,32.3943662,30.87121212
8423,,23.48098785,25.72033898,26.14035088,34.02394107,30.06692161
8424,,5.947323704,6.74955595,9.56097561,7.323943662,12.11857018
8425,,1.902173913,5.572755418,2.995391705,2.64084507,1.76
8426,,7.240244476,6.595538312,6.490971205,8.151305274,8.006535948
8428,,6.440416506,6.944944225,8.471385542,10.93577982,10.8565386
8429,,7.024265645,6.732348112,3.549382716,5.34351145,7.194244604
8430,,15.46052632,15.17128874,10.26086957,6.273062731,5.847953216
8431,,16.53543307,15.44715447,13.19554849,12.19512195,12.19135802
8432,,10.32770606,7.944389275,11.22778675,8.31372549,9.263015551
8433,,7.573149742,6.104129264,6.286836935,4.752066116,1.934235977
8434,,14.22845691,12.15932914,12.99790356,10.26058632,13.85927505
8435,,6.790123457,11.66666667,10.77586207,9.255079007,11.38211382
8436,,9.403669725,6.500691563,4.992657856,10.84198385,9.139072848
8437,,16.32341724,12.38866397,15.52471813,12.86795627,13.08724832
8438,,4.942339374,2.554744526,2.802101576,1.217391304,5.882352941
8439,,14.21319797,12.05259313,9.476117103,9.956440572,5.610561056
9800,,0,0,0,0,0
9801,,0,0,0,0,0
9900,,0,0,0,0,0
